Date,Date.1,Time,Case,Rainfall,Temperature,Humidity,Wind
2020-04-14,A,105,223,0.0,31.15,65.0,4.5
2020-04-15,A,106,224,3.0,30.2,72.5,10.0
2020-04-16,A,107,225,0.0,27.65,60.5,2.0
2020-04-17,A,108,225,0.0,29.45,76.5,4.0
2020-04-18,A,109,226,5.0,29.9,71.5,7.0
2020-04-19,A,110,226,3.0,28.1,57.5,6.0
2020-04-20,A,111,226,0.3,26.85,74.0,6.5
2020-04-21,A,112,227,1.0,27.1,74.5,4.5
2020-04-22,A,113,227,0.3,28.2,66.0,4.5
2020-04-23,A,114,227,47.0,28.05,86.0,5.5
2020-04-24,A,115,227,20.0,26.45,83.5,6.5
2020-04-25,A,116,227,0.3,26.5,88.0,1.5
2020-04-26,A,117,227,40.0,26.8,79.0,3.0
2020-04-27,A,118,227,0.0,26.45,69.5,0.0
2020-04-28,A,119,229,4.0,26.9,89.5,3.0
2020-04-29,A,120,230,0.0,26.7,75.5,0.0
2020-04-30,A,121,231,1.0,27.6,78.5,8.5
2020-05-01,M,122,231,12.0,26.2,86.0,0.5
2020-05-02,M,123,231,10.0,26.05,81.5,14.0
2020-05-03,M,124,231,0.0,27.85,72.5,7.5
2020-05-04,M,125,232,0.0,29.25,71.5,10.0
2020-05-05,M,126,232,0.3,31.1,69.5,7.5
2020-05-06,M,127,232,18.0,26.65,86.5,8.5
2020-05-07,M,128,232,15.0,28.05,67.5,12.5
2020-05-08,M,129,232,12.0,27.15,70.0,10.5
2020-05-09,M,130,232,0.0,28.8,69.5,6.5
2020-05-10,M,131,232,4.0,30.45,53.5,13.5
2020-05-11,M,132,232,0.0,29.35,68.0,18.0
2020-05-12,M,133,233,0.0,31.05,56.5,13.5
2020-05-13,M,134,234,19.0,31.75,79.0,7.0
2020-05-14,M,135,234,1.0,29.75,79.5,18.0
2020-05-15,M,136,234,5.0,30.1,85.5,13.0
2020-05-16,M,137,235,0.0,30.45,76.0,12.0
2020-05-17,M,138,235,0.0,31.05,76.5,6.5
2020-05-18,M,139,235,0.0,32.3,60.0,12.0
2020-05-19,M,140,235,7.0,31.95,78.5,11.0
2020-05-20,M,141,236,74.0,27.15,90.5,19.0
2020-05-21,M,142,236,1.0,27.7,86.5,32.0
2020-05-22,M,143,236,0.0,28.45,85.0,23.0
2020-05-23,M,144,236,0.0,30.25,79.0,18.0
2020-05-24,M,145,236,0.0,30.4,79.0,20.5
2020-05-25,M,146,237,0.0,30.9,76.5,0.0
2020-05-26,M,147,237,63.0,30.2,79.5,17.5
2020-05-27,M,148,238,56.0,24.15,98.0,15.5
2020-05-28,M,149,238,0.3,26.2605,79.5,16.0
2020-05-29,M,150,238,0.3,29.0,84.5,17.5
2020-05-30,M,151,239,3.0,27.5,84.5,10.5
2020-05-31,M,152,239,0.0,30.3,71.5,15.0
2020-06-01,J,153,239,1.0,30.3,57.5,15.5
2020-06-02,J,154,239,0.0,30.8,65.5,10.5
2020-06-03,J,155,239,22.0,30.3,75.0,18.0
2020-06-04,J,156,239,40.0,30.35,86.0,15.0
2020-06-05,J,157,239,10.0,29.0,80.5,13.0
2020-06-06,J,158,239,2.0,30.2,84.0,14.0
2020-06-07,J,159,239,0.0,31.15,68.0,19.0
2020-06-08,J,160,240,3.0,30.6,76.5,10.5
2020-06-09,J,161,241,5.0,31.6,69.5,3.5
2020-06-10,J,162,242,2.0,30.15,81.0,1.0
2020-06-11,J,163,243,3.0,29.2,86.0,12.0
2020-06-12,J,164,243,13.0,29.4,83.5,12.5
2020-06-13,J,165,243,22.0,27.45,92.5,16.5
2020-06-14,J,166,243,5.0,30.15,74.0,19.5
2020-06-15,J,167,243,0.0,30.85,75.5,18.0
2020-06-16,J,168,244,4.0,30.8,78.0,23.5
2020-06-17,J,169,244,24.0,27.9,92.0,20.5
2020-06-18,J,170,244,6.0,28.95,90.0,18.0
2020-06-19,J,171,244,89.0,28.6,84.5,13.0
2020-06-20,J,172,246,1.0,29.75,77.0,20.0
2020-06-21,J,173,247,5.0,28.85,86.0,16.5
2020-06-22,J,174,247,0.3,30.1,78.0,19.0
2020-06-23,J,175,249,0.0,30.8,76.5,17.0
2020-06-24,J,176,249,0.0,32.05,74.0,15.5
2020-06-25,J,177,252,0.0,31.6,72.5,14.5
2020-06-26,J,178,252,0.0,31.0,73.0,19.5
2020-06-27,J,179,252,0.3,30.6,98.0,21.0
2020-06-28,J,180,253,14.0,27.25,79.5,14.0
2020-06-29,J,181,253,0.0,29.35,80.5,18.0
2020-06-30,J,182,257,0.3,30.55,80.5,17.0
2020-07-01,J,183,257,0.0,31.9,70.5,6.0
2020-07-02,J,184,257,0.0,31.85,73.5,5.0
2020-07-03,J,185,257,0.0,31.95,73.5,4.0
2020-07-04,J,186,257,24.0,31.1,85.0,3.5
2020-07-05,J,187,258,13.0,28.9,79.5,5.5
2020-07-06,J,188,258,4.0,29.6,83.0,8.5
2020-07-07,J,189,258,1.0,30.25,83.0,8.5
2020-07-08,J,190,258,0.0,30.85,78.5,8.0
2020-07-09,J,191,260,22.0,31.35,89.5,9.5
2020-07-10,J,192,260,0.0,30.25,83.0,10.0
2020-07-11,J,193,260,30.0,30.05,94.0,6.5
2020-07-12,J,194,261,24.0,28.6,94.5,7.0
2020-07-13,J,195,263,0.3,29.25,81.5,3.5
2020-07-14,J,196,263,4.0,29.4,87.0,4.0
2020-07-15,J,197,263,0.0,30.1,83.0,6.0
2020-07-16,J,198,264,0.3,30.75,73.0,6.0
2020-07-17,J,199,264,10.0,30.4,92.0,6.0
2020-07-18,J,200,264,20.0,30.5,87.0,6.0
2020-07-19,J,201,266,19.0,30.25,78.5,8.5
2020-07-20,J,202,266,87.0,27.65,95.5,6.0
2020-07-21,J,203,267,43.0,27.1,91.5,6.5
2020-07-22,J,204,267,46.0,27.7,91.5,4.5
2020-07-23,J,205,267,0.3,29.2,78.5,5.0
2020-07-24,J,206,268,0.3,29.85,86.0,6.0
2020-07-25,J,207,270,0.0,30.65,72.5,4.0
2020-07-26,J,208,271,0.0,31.25,77.0,1.5
2020-07-27,J,209,271,0.0,31.3,83.0,5.5
2020-07-28,J,210,273,42.0,30.1,84.0,5.5
2020-07-29,J,211,275,15.0,27.55,91.0,6.0
2020-07-30,J,212,277,0.3,30.3,74.5,5.0
2020-07-31,J,213,277,0.3,31.45,90.5,2.0
2020-08-01,A,214,277,20.0,31.45,81.0,2.0
2020-08-02,A,215,282,18.0,31.2,91.5,0.0
2020-08-03,A,216,283,10.0,31.55,78.0,4.0
2020-08-04,A,217,283,26.0,30.8,85.5,4.0
2020-08-05,A,218,289,2.0,30.8,76.0,5.0
2020-08-06,A,219,289,7.0,30.35,79.5,4.5
2020-08-07,A,220,293,5.0,31.0,87.0,6.0
2020-08-08,A,221,294,0.3,31.05,81.0,5.5
2020-08-09,A,222,296,4.0,30.3,80.0,7.0
2020-08-10,A,223,296,0.3,30.9,75.5,5.5
2020-08-11,A,224,300,0.3,31.75,78.0,7.5
2020-08-12,A,225,305,16.0,31.15,76.5,7.5
2020-08-13,A,226,306,0.0,31.0,73.0,3.0
2020-08-14,A,227,311,1.0,31.6,70.5,4.5
2020-08-15,A,228,312,12.0,29.0,86.0,11.0
2020-08-16,A,229,316,35.0,28.65,94.0,10.5
2020-08-17,A,230,318,4.0,29.05,85.0,9.0
2020-08-18,A,231,320,1.0,29.8,89.5,7.0
2020-08-19,A,232,321,2.0,29.45,84.0,7.5
2020-08-20,A,233,322,18.0,26.85,94.0,7.0
2020-08-21,A,234,324,23.0,27.75,96.0,6.5
2020-08-22,A,235,327,29.0,27.45,94.5,6.5
2020-08-23,A,236,332,23.0,28.7,96.5,4.0
2020-08-24,A,237,333,4.0,30.05,83.5,2.0
2020-08-25,A,238,336,1.0,29.65,81.5,3.5
2020-08-26,A,239,337,0.3,29.0,72.0,12.0
2020-08-27,A,240,339,11.0,30.25,83.0,6.0
2020-08-28,A,241,340,12.0,29.95,79.5,7.0
2020-08-29,A,242,340,1.0,29.9,75.0,4.5
2020-08-30,A,243,340,0.0,31.15,75.5,5.0
2020-08-31,A,244,343,0.0,31.6,78.5,0.5
2020-09-01,S,245,339,29.0,29.3,95.5,2.0
2020-09-02,S,246,341,0.0,30.25,79.0,2.5
2020-09-03,S,247,343,0.0,31.2,65.5,1.0
2020-09-04,S,248,344,0.0,31.95,66.5,1.5
2020-09-05,S,249,347,0.0,31.9,69.0,3.5
2020-09-06,S,250,350,0.0,31.55,70.0,5.0
2020-09-07,S,251,352,0.3,31.6,79.5,4.0
2020-09-08,S,252,356,0.3,30.7,82.5,4.0
2020-09-09,S,253,357,16.0,30.65,80.0,1.5
2020-09-10,S,254,358,2.0,29.15,82.0,1.5
2020-09-11,S,255,358,8.0,29.65,73.5,4.0
2020-09-12,S,256,358,0.0,30.45,77.0,3.5
2020-09-13,S,257,359,9.0,30.95,85.0,1.5
2020-09-14,S,258,359,0.3,30.3,78.0,0.5
2020-09-15,S,259,360,0.0,30.75,76.5,3.0
2020-09-16,S,260,361,0.0,30.9,81.0,4.0
2020-09-17,S,261,361,2.0,31.25,81.0,5.5
2020-09-18,S,262,362,3.0,30.35,84.5,6.0
2020-09-19,S,263,362,0.0,31.7,63.0,1.5
2020-09-20,S,264,364,6.0,32.7,73.0,4.0
2020-09-21,S,265,365,2.0,29.5,73.5,2.5
2020-09-22,S,266,366,1.0,29.7,86.5,4.5
2020-09-23,S,267,369,23.0,29.1,87.5,5.5
2020-09-24,S,268,369,27.0,28.5,88.0,10.0
2020-09-25,S,269,369,5.0,29.4,86.5,6.0
2020-09-26,S,270,372,7.0,29.35,85.5,6.0
2020-09-27,S,271,376,0.0,28.85,81.0,7.0
2020-09-28,S,272,377,0.0,29.7,75.5,10.0
2020-09-29,S,273,377,0.3,30.1,81.0,0.5
2020-09-30,S,274,381,0.0,30.95,75.0,0.0
2020-10-01,O,275,386,26.0,29.85,83.0,2.0
2020-10-02,O,276,388,0.3,29.9,84.5,3.0
2020-10-03,O,277,392,0.0,29.8,70.5,3.0
2020-10-04,O,278,394,8.0,30.5,73.0,0.5
2020-10-05,O,279,396,5.0,29.65,77.0,1.5
2020-10-06,O,280,400,15.0,29.7,79.0,3.5
2020-10-07,O,281,403,23.0,30.0,85.5,4.5
2020-10-08,O,282,405,2.0,29.9,84.5,0.0
2020-10-09,O,283,406,0.0,30.95,71.0,1.0
2020-10-10,O,284,410,1.0,31.35,73.5,2.5
2020-10-11,O,285,416,0.3,31.5,77.0,0.0
2020-10-12,O,286,419,57.0,30.35,83.0,2.5
2020-10-13,O,287,421,0.3,29.65,75.0,1.0
2020-10-14,O,288,428,23.0,30.0,84.5,1.5
2020-10-15,O,289,431,0.0,29.85,76.0,0.0
2020-10-16,O,290,432,0.0,31.25,69.0,1.5
2020-10-17,O,291,440,0.0,31.05,60.5,2.0
2020-10-18,O,292,442,0.3,30.7,78.5,2.0
2020-10-19,O,293,445,0.3,30.6,80.5,1.0
2020-10-20,O,294,453,9.0,30.5,79.5,1.5
2020-10-21,O,295,460,46.0,29.0,93.5,1.5
2020-10-22,O,296,466,44.0,26.3,90.0,1.0
2020-10-23,O,297,474,38.0,24.7,98.0,4.0
2020-10-24,O,298,479,1.0,25.5,94.0,7.0
2020-10-25,O,299,488,0.0,28.05,83.5,5.5
2020-10-26,O,300,491,0.0,28.05,73.5,3.5
2020-10-27,O,301,500,0.0,28.4,71.5,2.5
2020-10-28,O,302,510,0.0,28.7,69.0,1.5
2020-10-29,O,303,517,0.0,29.1,67.5,1.0
2020-10-30,O,304,529,1.0,30.65,63.5,0.0
2020-10-31,O,305,540,1.0,27.85,82.5,0.0
2020-11-01,N,306,555,36.0,28.4,90.0,0.5
2020-11-02,N,307,563,0.0,27.6,85.0,2.5
2020-11-03,N,308,576,0.3,28.3,82.5,0.5
2020-11-04,N,309,585,0.0,27.6,58.0,0.5
2020-11-05,N,310,595,0.0,26.0,52.5,2.5
2020-11-06,N,311,607,0.0,24.5,70.5,1.5
2020-11-07,N,312,622,0.0,24.9,69.5,1.5
2020-11-08,N,313,645,0.0,26.55,65.0,1.0
2020-11-09,N,314,650,0.0,26.3,59.5,0.5
2020-11-10,N,315,669,0.0,27.0,58.5,2.5
2020-11-11,N,316,694,0.0,34.0,52.0,0.5
2020-11-12,N,317,713,0.0,27.4,63.0,1.0
2020-11-13,N,318,726,0.0,27.7,65.0,2.5
2020-11-14,N,319,745,0.0,27.5,54.0,2.5
2020-11-15,N,320,763,0.0,27.2,71.5,1.5
2020-11-16,N,321,780,0.0,25.05,62.5,0.0
2020-11-17,N,322,799,0.0,26.15,64.0,1.0
2020-11-18,N,323,815,0.0,25.1,61.0,0.0
2020-11-19,N,324,841,0.0,25.2,73.0,0.0
2020-11-20,N,325,855,3.0,25.5,81.0,0.0
2020-11-21,N,326,875,0.3,24.35,89.5,0.0
2020-11-22,N,327,894,0.0,24.05,49.5,1.5
2020-11-23,N,328,908,0.0,21.95,56.0,2.5
2020-11-24,N,329,924,0.0,22.25,70.5,0.5
2020-11-25,N,330,945,0.0,22.7,65.0,1.0
2020-11-26,N,331,963,0.0,22.1,68.5,1.0
2020-11-27,N,332,974,0.0,22.55,65.0,0.0
2020-11-29,N,334,1016,0.0,23.55,58.5,2.5
2020-11-30,N,335,1033,0.0,24.55,64.5,2.0
2020-12-01,D,336,1053,0.0,23.75,67.5,1.0
2020-12-02,D,337,1066,0.0,23.8,67.5,0.5
2020-12-03,D,338,1078,0.0,23.45,65.5,0.5
2020-12-04,D,339,1085,0.0,23.05,65.5,0.0
2020-12-05,D,340,1105,0.0,22.75,76.5,0.0
2020-12-06,D,341,1110,0.0,23.1,80.5,0.0
2020-12-07,D,342,1127,0.0,23.4,88.0,0.0
2020-12-08,D,343,1141,0.0,22.4,93.5,1.0
2020-12-09,D,344,1150,0.0,19.9,92.0,0.0
2020-12-10,D,345,1157,0.0,20.05,91.0,0.0
2020-12-11,D,346,1160,0.0,19.15,76.5,1.5
2020-12-12,D,347,1166,0.0,19.55,71.5,0.5
2020-12-13,D,348,1171,0.0,20.75,65.0,1.0
2020-12-14,D,349,1179,0.0,21.7,66.0,0.5
2020-12-15,D,350,1182,0.0,20.4,67.5,1.5
2020-12-16,D,351,1184,0.0,22.15,68.0,1.5
2020-12-17,D,352,1188,0.0,21.25,71.0,0.5
2020-12-18,D,353,1190,0.0,20.65,83.5,1.5
2020-12-19,D,354,1198,0.0,18.75,94.0,1.5
2020-12-20,D,355,1200,0.0,19.0,89.0,1.5
2020-12-21,D,356,1205,0.0,19.45,93.0,0.0
2020-12-22,D,357,1207,0.0,19.1,85.5,0.0
2020-12-23,D,358,1209,0.0,19.7,81.5,0.0
2020-12-24,D,359,1209,0.0,20.2,88.0,0.0
2020-12-25,D,360,1210,0.0,20.65,89.5,0.0
2020-12-26,D,361,1212,0.0,21.0,79.0,0.0
2020-12-27,D,362,1216,0.0,20.45,88.0,1.5
2020-12-28,D,363,1216,0.0,19.7,84.0,0.5
2020-12-29,D,364,1222,0.0,19.75,72.0,0.5
2020-12-30,D,365,1224,0.0,21.1,67.5,0.0
2020-12-31,D,366,1224,0.0,21.15,70.5,1.0
2021-01-01,J,367,0,0.0,20.9,67.5,0.0
2021-01-02,J,368,2,0.0,21.05,63.5,2.0
2021-01-03,J,369,5,0.0,21.2,65.0,0.0
2021-01-04,J,370,7,0.0,21.4,64.0,1.0
2021-01-05,J,371,4,0.0,22.25,68.5,0.0
2021-01-06,J,372,8,0.0,22.8,57.5,0.5
2021-01-07,J,373,8,0.0,23.9,60.5,0.0
2021-01-08,J,374,8,0.0,23.2,64.0,1.0
2021-01-09,J,375,8,0.0,23.2,70.0,0.0
2021-01-10,J,376,7,0.0,22.7,68.0,0.0
2021-01-11,J,377,5,0.0,23.2,70.5,0.0
2021-01-12,J,378,6,0.0,22.25,70.5,1.0
2021-01-13,J,379,7,0.0,19.25,58.5,0.5
2021-01-14,J,380,6,0.0,20.05,60.0,1.0
2021-01-15,J,381,3,0.0,18.3,58.5,1.0
2021-01-16,J,382,4,0.0,18.6,75.0,2.5
2021-01-17,J,383,7,0.0,18.35,76.0,1.0
2021-01-18,J,384,6,0.0,18.45,82.0,0.5
2021-01-19,J,385,3,0.0,18.75,83.0,0.5
2021-01-20,J,386,4,0.0,19.5,77.0,2.0
2021-01-21,J,387,6,0.0,20.85,69.0,1.0
2021-01-22,J,388,8,0.0,19.0,80.0,0.0
2021-01-23,J,389,8,0.0,17.5,85.5,2.0
2021-01-24,J,390,8,0.0,19.15,87.5,0.0
2021-01-25,J,391,9,0.0,19.4,68.5,0.5
2021-01-26,J,392,8,0.0,19.15,80.5,0.0
2021-01-27,J,393,8,0.0,17.85,73.5,2.5
2021-01-28,J,394,6,0.0,18.55,76.0,2.5
2021-01-29,J,395,5,0.0,19.2,71.0,1.0
2021-01-30,J,396,3,0.0,19.6,66.0,0.0
2021-01-31,J,397,4,0.0,16.9,60.5,2.5
2021-02-01,F,398,3,0.0,16.2,59.5,3.0
2021-02-02,F,399,3,0.0,18.55,62.5,0.0
2021-02-03,F,400,2,0.0,20.45,59.5,1.5
2021-02-04,F,401,2,0.0,22.05,58.0,3.0
2021-02-05,F,402,4,0.0,22.6,58.0,1.5
2021-02-06,F,403,3,0.0,21.7,46.0,2.5
2021-02-07,F,404,3,0.0,21.7,56.0,2.5
2021-02-08,F,405,5,0.0,22.3,49.0,5.0
2021-02-09,F,406,5,0.0,23.2,44.5,2.5
2021-02-10,F,407,5,0.0,21.1,48.0,3.5
2021-02-11,F,408,6,0.0,22.2,63.5,2.5
2021-02-12,F,409,2,0.0,27.55,66.0,1.0
2021-02-13,F,410,2,0.0,22.75,57.0,2.0
2021-02-14,F,411,2,0.0,22.9,54.5,2.5
2021-02-15,F,412,2,0.0,23.15,62.0,0.5
2021-02-16,F,413,2,0.0,23.6,60.5,0.5
2021-02-17,F,414,2,0.0,23.2,58.5,1.0
2021-02-18,F,415,2,0.0,24.5,45.5,0.5
2021-02-19,F,416,1,0.0,24.85,60.0,2.5
2021-02-20,F,417,2,0.0,23.9,51.5,2.5
2021-02-21,F,418,2,0.0,24.8,43.5,1.5
2021-02-22,F,419,1,0.0,24.4,44.5,4.0
2021-02-23,F,420,1,0.0,24.25,44.5,2.0
2021-02-24,F,421,1,0.0,24.85,56.0,3.0
2021-02-25,F,422,1,0.0,26.4,55.5,0.5
2021-02-26,F,423,0,0.0,26.95,58.5,4.5
2021-02-27,F,424,0,0.0,28.4,60.0,4.0
2021-02-28,F,425,1,0.0,27.7,63.0,5.5
2021-03-01,M,426,1,0.0,28.5,62.0,7.0
2021-03-02,M,427,0,0.0,28.1,60.0,3.0
2021-03-03,M,428,0,0.0,27.05,43.0,3.5
2021-03-04,M,429,1,0.0,25.45,43.5,2.0
2021-03-05,M,430,3,0.0,27.15,70.5,4.0
2021-03-06,M,431,2,0.0,28.5,68.0,6.0
2021-03-07,M,432,2,0.0,28.45,63.5,7.0
2021-03-08,M,433,2,0.0,27.7,70.0,1.0
2021-03-09,M,434,2,0.0,27.5,69.5,1.5
2021-03-10,M,435,2,0.0,27.45,71.5,6.0
2021-03-11,M,436,2,0.0,28.2,72.5,3.5
2021-03-12,M,437,0,0.0,28.55,65.5,1.0
2021-03-13,M,438,0,3.0,28.45,73.5,3.0
2021-03-14,M,439,0,0.0,26.0,52.5,8.5
2021-03-15,M,440,0,0.0,26.05,43.5,3.0
2021-03-16,M,441,0,0.0,28.1,46.5,2.5
2021-03-17,M,442,0,0.0,27.9,39.5,1.0
2021-03-18,M,443,0,0.0,28.3,39.5,3.0
2021-03-19,M,444,0,0.0,28.4,40.0,1.5
2021-03-20,M,445,1,0.0,28.85,42.5,2.5
2021-03-21,M,446,0,0.0,30.2,49.0,0.5
2021-03-22,M,447,0,0.0,31.15,43.5,1.0
2021-03-23,M,448,0,0.0,30.55,36.5,2.0
2021-03-24,M,449,0,0.0,31.55,37.0,2.0
2021-03-25,M,450,3,0.0,32.3,27.5,0.5
2021-03-26,M,451,3,0.0,30.8,29.0,4.0
2021-03-27,M,452,2,0.0,30.3,28.5,0.5
2021-03-28,M,453,1,0.0,30.4,28.0,3.0
2021-03-29,M,454,2,0.0,29.85,56.0,1.5
2021-03-30,M,455,2,0.0,30.85,42.0,4.0
2021-03-31,M,456,4,0.0,31.25,46.0,8.5
2021-04-01,A,457,4,0.0,32.55,64.5,18.0
2021-04-02,A,458,5,0.0,31.95,55.0,10.0
2021-04-03,A,459,2,0.0,30.3,60.0,5.5
2021-04-04,A,460,2,10.0,30.8,52.0,0.5
2021-04-05,A,461,2,0.0,26.6,43.5,10.5
2021-04-06,A,462,1,0.0,27.65,44.0,3.0
2021-04-07,A,463,1,0.0,30.6,51.5,4.5
2021-04-08,A,464,1,0.0,29.55,61.0,2.0
2021-04-09,A,465,0,0.0,29.1,59.0,2.5
2021-04-10,A,466,0,0.0,30.6,66.5,3.0
2021-04-11,A,467,0,0.0,30.95,63.0,3.0
2021-04-12,A,468,0,0.0,31.65,54.5,1.5
2021-04-13,A,469,0,0.0,32.0,54.0,4.5
2021-04-14,A,470,0,0.0,31.5,60.5,4.0
2021-04-15,A,471,0,0.0,30.9,64.5,6.0
2021-04-16,A,472,0,24.0,31.3,61.0,7.5
2021-04-17,A,473,0,0.0,26.35,66.0,6.5
2021-04-18,A,474,0,0.0,28.9,59.0,5.0
2021-04-19,A,475,0,0.0,31.5,55.0,4.0
2021-04-20,A,476,0,0.0,31.85,64.5,5.0
2021-04-21,A,477,0,3.0,31.9,62.5,8.0
2021-04-22,A,478,0,0.0,28.0,63.5,4.0
2021-04-23,A,479,0,0.0,30.2,45.0,3.0
2021-04-24,A,480,0,0.0,30.6,35.5,3.5
